AgeSubject,WordCategory,RTlexdec,RTnaming,WrittenFrequency,LengthInLetters,FamilySize,NumberSimplexSynsets
young,V,6.39721294841817,6.21500801844352,6.19440539110467,4,3.2188758248682,3.2188758248682
young,V,6.2709884318583,6.14804085415008,7.23273313617761,4,2.19722457733622,2.83321334405622
young,V,6.46192119872359,6.22455842927536,4.23410650459726,5,1.09861228866811,1.94591014905531
young,V,6.3730296451001,6.16373576804844,4.80402104473326,4,2.30258509299405,1.38629436111989
young,V,6.52172508351258,6.11897786740694,3.17805383034795,4,1.09861228866811,1.79175946922805
young,V,6.48436038870799,6.19133947148284,4.68213122712422,4,1.09861228866811,2.19722457733622
young,V,6.61684132294962,6.21780298931871,3.09104245335832,4,1.09861228866811,1.79175946922805
young,V,6.59621757690533,6.13643031735817,5.25749537202778,4,1.38629436111989,2.39789527279837
young,V,6.53964375741532,6.10367653771491,3.3322045101752,3,1.09861228866811,1.94591014905531
young,V,6.34889420617759,6.0892716071109,6.63331843328038,3,2.19722457733622,2.39789527279837
young,V,6.48606932134642,6.15124222280037,1.6094379124341,3,1.6094379124341,0.0
young,V,6.72879606317898,6.18394268411131,2.19722457733622,5,0.693147180559945,2.07944154167984
young,V,6.32847235457124,6.12249280951439,7.41095187558364,5,1.38629436111989,2.63905732961526
young,V,6.40567463946883,6.1603630835698,7.08590146436561,4,2.56494935746154,2.94443897916644
young,V,6.56444773478113,6.14225243623005,3.80666248977032,4,1.09861228866811,1.79175946922805
young,V,6.29679619540912,6.08267542716137,8.75179089277556,4,3.55534806148941,2.39789527279837
young,V,6.55423250458992,6.14225243623005,3.89182029811063,4,1.38629436111989,1.09861228866811
young,V,6.38911587364852,6.22929964716518,7.3304052118444,6,2.484906649788,3.04452243772342
young,V,6.50954379958528,6.16436688198544,2.83321334405622,5,0.693147180559945,0.693147180559945
young,V,6.6373366651521,6.20838879860827,3.04452243772342,4,0.693147180559945,0.693147180559945
young,V,6.27236744277834,6.18208490671663,5.02388052084628,3,1.6094379124341,1.6094379124341
young,V,6.51403097707699,6.14461472660166,2.07944154167984,3,1.38629436111989,1.09861228866811
young,V,6.49137582550809,6.1459009004124,3.66356164612965,4,1.6094379124341,1.38629436111989
young,V,6.36031753671941,6.08949828737935,5.04342511691925,4,1.94591014905531,2.56494935746154
young,V,6.31992261302199,6.22653666928747,3.13549421592915,5,1.94591014905531,1.6094379124341
young,V,6.39245298318907,6.14739934872874,4.27666611901606,4,1.94591014905531,1.94591014905531
old,V,6.61714893501311,6.47172786529133,4.07753744390572,4,1.38629436111989,1.38629436111989
old,V,6.6613558949149,6.49208830838938,4.36944785246702,5,1.09861228866811,1.09861228866811
old,V,6.49908002386108,6.48950883650924,5.48063892334199,3,1.94591014905531,2.56494935746154
old,V,6.82095478884522,6.49933581104754,3.63758615972639,5,1.38629436111989,1.38629436111989
old,V,6.6610103944156,6.41575140945673,3.8286413964891,4,1.6094379124341,2.77258872223978
old,V,6.65813940733681,6.49057177791977,7.5207764150628,5,1.09861228866811,1.09861228866811
old,V,6.78316663763714,6.5627265396778,4.57471097850338,4,2.30258509299405,1.94591014905531
old,V,6.59386611436118,6.41950620939505,5.29831736654804,3,1.94591014905531,2.07944154167984
old,V,6.81387307912896,6.5516516004117,3.43398720448515,6,1.09861228866811,1.6094379124341
old,V,6.58095808780179,6.56568741600376,5.47646355193151,5,1.79175946922805,3.04452243772342
old,V,6.75170947120042,6.56554662050899,3.73766961828337,5,1.6094379124341,1.38629436111989
old,V,6.5238706286573,6.46956034625105,7.54802896993501,3,3.66356164612965,2.19722457733622
old,V,6.82380829285622,6.46630023314082,1.6094379124341,5,1.09861228866811,1.79175946922805
old,V,6.94768727757348,6.49843274054667,3.17805383034795,6,1.09861228866811,1.38629436111989
old,V,6.71709101840985,6.51025834052315,7.22475340576797,4,2.07944154167984,1.6094379124341
old,V,6.56508185467922,6.41575140945673,7.18916773842032,5,2.30258509299405,2.484906649788
old,V,6.64248680136726,6.40968133914131,6.45204895443723,5,1.79175946922805,2.63905732961526
old,V,6.75839643329094,6.48249554354579,4.93447393313069,5,2.484906649788,2.484906649788
old,V,6.56107309781104,6.42697377656452,7.50273821075485,5,2.19722457733622,0.693147180559945
old,V,6.54534966033442,6.39342351588686,5.94542060860658,4,1.6094379124341,2.484906649788
old,V,6.66273670444196,6.42113434391296,5.84354441703136,4,1.79175946922805,1.79175946922805
old,V,6.70177607383751,6.41362287815781,4.76217393479776,4,1.09861228866811,0.693147180559945
old,V,6.7361006279234,6.52253387735102,2.63905732961526,4,1.09861228866811,1.09861228866811
old,V,6.55521463418186,6.44110601754898,4.89034912822175,4,1.38629436111989,2.30258509299405
old,V,6.6614326565955,6.55692039152509,4.94875989037817,5,0.693147180559945,1.6094379124341
old,V,6.63888187596175,6.46349736615482,7.0992017435531,4,2.39789527279837,2.484906649788
old,V,6.54203959039126,6.44014877433612,8.50754681436443,4,3.85014760171006,3.85014760171006
old,V,6.72475749359716,6.57018243691689,5.28826703069454,5,1.6094379124341,2.30258509299405
old,V,6.79323067885399,6.54821910276237,3.04452243772342,5,0.693147180559945,1.09861228866811
old,V,6.68282262818347,6.527226656164,3.58351893845611,5,2.07944154167984,1.94591014905531
old,V,6.62020653097559,6.4403083785181,6.45047042214418,5,2.56494935746154,2.94443897916644
old,V,6.62699585626905,6.58091649132916,4.90527477843843,6,1.38629436111989,2.39789527279837
old,V,6.61673430526484,6.48677035921594,4.79579054559674,5,1.09861228866811,1.6094379124341
old,V,6.56415167449545,6.42259740196472,7.11639414409346,4,2.484906649788,2.99573227355399
old,V,6.6749401079712,6.48555084686967,2.07944154167984,6,1.6094379124341,1.6094379124341
old,V,6.80410441215265,6.55478773983173,3.29583686600433,5,1.09861228866811,1.09861228866811
old,V,6.79053583447842,6.53291636441573,2.56494935746154,4,1.38629436111989,0.0
old,V,6.9696872810985,6.61767032191405,2.19722457733622,5,0.693147180559945,0.693147180559945
old,V,6.666816833526,6.44556107662788,4.94875989037817,4,1.6094379124341,1.94591014905531
old,V,6.77067473843377,6.42129701166444,3.2188758248682,4,1.09861228866811,1.38629436111989
old,V,6.51945697449584,6.46458830368996,4.88280192258637,4,2.30258509299405,2.19722457733622
old,V,6.67459926988492,6.47543271670409,5.05624580534831,4,1.79175946922805,1.38629436111989
old,V,6.67749899203072,6.49284571204597,5.02388052084628,5,1.79175946922805,1.6094379124341
old,V,6.69750327345916,6.54879200452539,3.36729582998647,4,1.09861228866811,1.79175946922805
old,V,6.81981983881397,6.54088568863334,1.6094379124341,4,0.693147180559945,0.693147180559945
old,V,6.71146055055056,6.56554662050899,4.23410650459726,6,1.38629436111989,1.09861228866811
old,V,6.63077572966349,6.4425401664682,6.42648845745769,4,2.39789527279837,2.63905732961526
old,V,6.56536355672483,6.42648845745769,7.50384074669895,4,2.89037175789616,2.56494935746154
old,V,6.60809508777094,6.509067155153,7.72885582385254,5,2.77258872223978,2.30258509299405
old,V,6.90226020870016,6.46536681676938,3.80666248977032,3,1.09861228866811,1.09861228866811
old,V,6.66555632113277,6.51293333097245,4.47733681447821,6,1.38629436111989,1.38629436111989
old,V,6.72105213704849,6.60190923590268,4.29045944114839,6,1.09861228866811,1.09861228866811
old,V,6.65321135577743,6.55222253962218,5.60947179518496,5,1.79175946922805,1.79175946922805
old,V,6.56653177293544,6.49026819564665,10.8758750237622,5,3.09104245335832,0.693147180559945
old,V,6.64580592842596,6.54707231364587,4.07753744390572,5,1.6094379124341,1.38629436111989
old,V,6.59646334089122,6.47527862162712,4.52178857704904,5,1.94591014905531,1.09861228866811
old,V,6.49552232055323,6.44285858710455,8.00302866638473,5,2.94443897916644,3.2188758248682
old,V,6.93414401332004,6.511002111476,3.55534806148941,4,1.09861228866811,1.6094379124341
old,V,6.5630936002328,6.51085340153446,8.4774123214044,3,2.19722457733622,2.39789527279837
old,V,6.56042227718818,6.47064469303843,9.61126184003447,4,4.45434729625351,3.25809653802148
old,V,6.65208853596237,6.54203959039126,1.79175946922805,5,1.38629436111989,1.09861228866811
old,V,6.63196225092277,6.4287512675391,3.76120011569356,4,1.6094379124341,1.79175946922805
old,V,6.53828453109735,6.43422543995984,5.26269018890489,4,1.6094379124341,1.38629436111989
old,V,6.60683935749339,6.49148197215737,10.5543533408395,2,2.89037175789616,2.77258872223978
old,V,6.73620747631158,6.4512599997612,4.51085950651685,4,1.09861228866811,1.09861228866811
old,V,6.74402384999798,6.52194572853241,3.2188758248682,5,0.693147180559945,1.38629436111989
old,V,6.54969365976778,6.46443252831773,9.78476032126733,6,1.09861228866811,1.38629436111989
old,V,6.58206668927613,6.43743159852548,7.57609734062311,5,3.29583686600433,2.63905732961526
old,V,6.77159185416927,6.45504131827336,2.94443897916644,4,2.07944154167984,1.6094379124341
old,V,6.7634575655323,6.46053023662574,4.68213122712422,4,2.39789527279837,2.07944154167984
old,V,6.6201665355084,6.44317690638147,6.29341927884648,6,1.38629436111989,1.38629436111989
old,V,6.50529066488621,6.41575140945673,10.5399320977263,4,3.43398720448515,2.19722457733622
old,V,6.71223905416005,6.53524127101366,6.91968384984741,6,2.30258509299405,2.30258509299405
old,V,6.67889542067182,6.44825628238149,5.57215403217776,4,1.38629436111989,2.39789527279837
old,V,6.71010889456645,6.47850964220857,4.43081679884331,5,1.09861228866811,1.38629436111989
old,V,6.5249270132795,6.49692580837482,6.31535800152233,5,1.94591014905531,2.99573227355399
old,V,6.87801746071818,6.56582819167796,1.6094379124341,6,1.6094379124341,0.693147180559945
old,V,6.584169652184,6.4430177594089,4.40671924726425,4,1.94591014905531,1.38629436111989
old,V,6.64859587346356,6.50817283403213,0.0,4,0.693147180559945,1.6094379124341
old,V,6.59751398331238,6.4343859922601,7.79358680337158,3,2.89037175789616,1.94591014905531
old,V,6.74063755593045,6.63450194318248,3.73766961828337,5,1.09861228866811,1.38629436111989
old,V,6.5546454012079,6.45393990993293,9.53278612436426,4,2.99573227355399,3.78418963391826
old,V,6.65801104587075,6.49677499018586,3.76120011569356,4,1.94591014905531,1.94591014905531
old,V,6.51386788968403,6.4529948791491,6.58892647753352,5,2.56494935746154,1.94591014905531
old,V,6.64468776729428,6.51708025634661,3.66356164612965,5,1.6094379124341,1.79175946922805
old,V,6.59267460271254,6.55805594877983,7.09589322109753,5,2.30258509299405,2.70805020110221
old,V,6.50599330579835,6.4700252102867,7.23993259132047,5,2.83321334405622,2.39789527279837
old,V,6.76750421700749,6.49783024015188,3.85014760171006,4,1.79175946922805,2.19722457733622
old,V,6.61310229944952,6.44429022657598,7.38523092306657,4,1.38629436111989,1.38629436111989
old,V,6.65547895966091,6.45220667070599,4.55387689160054,6,1.09861228866811,2.19722457733622
old,V,6.63795241661759,6.45378246680893,7.4899708988348,4,2.94443897916644,3.73766961828337
old,V,6.43859929038754,6.49978704065585,9.3721190275388,4,2.19722457733622,3.04452243772342
old,V,6.58378259642932,6.56793745210983,4.60517018598809,6,1.79175946922805,2.484906649788
old,V,6.75991630503256,6.63476475527335,2.19722457733622,6,1.09861228866811,1.09861228866811
old,V,6.75989311823975,6.5248830195266,3.13549421592915,5,1.79175946922805,1.09861228866811
old,V,6.72494960502237,6.58202513889283,4.24849524204936,5,1.09861228866811,1.09861228866811
old,V,6.92395337855091,6.61887248595384,1.79175946922805,4,1.09861228866811,1.09861228866811
old,V,6.57060281105606,6.48935689546207,6.58892647753352,4,2.70805020110221,1.79175946922805
old,V,6.5571902031556,6.53611171934948,5.94803498918065,5,2.56494935746154,2.94443897916644
old,V,6.80313893080744,6.54864880985199,3.25809653802148,5,1.09861228866811,1.38629436111989
old,V,6.70208320857993,6.50847102994905,4.56434819146784,5,1.79175946922805,2.07944154167984
old,V,6.50177003562708,6.46661117841695,6.64639051484773,5,1.94591014905531,2.83321334405622
old,V,6.66963767402419,6.53364347853197,4.0943445622221,5,1.38629436111989,1.38629436111989
old,V,6.56792340509447,6.51693244761084,7.82324569068552,4,1.6094379124341,1.79175946922805
old,V,6.51036250176485,6.39409230039599,9.66985164850143,4,3.29583686600433,3.91202300542815
old,V,6.56840089295569,6.4697153249418,4.74493212836325,5,1.79175946922805,1.79175946922805
old,V,6.5916325788985,6.45927828028068,4.77912349311153,4,1.94591014905531,2.30258509299405
old,V,6.57327505698172,6.51367511574054,6.18001665365257,5,1.94591014905531,2.39789527279837
old,V,6.63800480349469,6.48494053253886,3.89182029811063,4,1.09861228866811,1.38629436111989
old,V,6.7474221940786,6.57994541543958,3.2188758248682,5,1.09861228866811,1.79175946922805
old,V,6.65839608084952,6.49798089928587,7.1739583197568,5,2.83321334405622,2.484906649788
old,V,6.72614946598247,6.50174001956849,3.91202300542815,4,2.07944154167984,1.79175946922805
old,V,6.58973770273424,6.53306182954073,8.0507033814703,4,3.04452243772342,3.09104245335832
old,V,6.54955059415764,6.47280986555146,1.09861228866811,5,1.09861228866811,1.38629436111989
old,V,6.77070914545739,6.53014849900237,2.77258872223978,5,1.38629436111989,1.38629436111989
old,V,6.59001254504519,6.48814053526953,4.87519732320115,4,1.6094379124341,2.19722457733622
old,V,6.61445746774472,6.43390425800751,4.65396035015752,3,1.38629436111989,1.09861228866811
old,V,6.61809792360959,6.5449185329296,4.63472898822964,5,1.79175946922805,2.30258509299405
old,V,6.5687799121428,6.42454482224912,3.89182029811063,4,1.38629436111989,2.07944154167984
old,V,6.84363267134056,6.61002287067685,3.36729582998647,4,1.79175946922805,1.09861228866811
old,V,6.53524127101366,6.4387111892311,5.31811999384422,4,2.19722457733622,2.484906649788
old,V,6.77453241018781,6.56807791141198,2.83321334405622,4,1.38629436111989,1.6094379124341
old,V,6.6177772394807,6.46676661480493,7.31654817718298,4,1.79175946922805,2.19722457733622
old,V,6.57883445851376,6.51767127291227,5.04985600724954,4,2.83321334405622,2.70805020110221
old,V,6.58206668927613,6.44078703827992,3.8286413964891,4,1.79175946922805,1.94591014905531
old,V,6.62127248710584,6.4430177594089,2.94443897916644,4,1.38629436111989,1.6094379124341
old,V,6.66746556883296,6.46598919114764,2.63905732961526,3,2.484906649788,1.79175946922805
old,V,6.55897764050377,6.50008774731877,7.27931883541462,3,2.56494935746154,2.39789527279837
old,V,6.81437822947684,6.51899978443692,2.83321334405622,6,0.693147180559945,1.6094379124341
old,V,6.76662940687757,6.52649485957079,2.94443897916644,6,1.38629436111989,2.07944154167984
old,V,6.73472244809044,6.60759568501924,2.83321334405622,4,0.693147180559945,1.09861228866811
old,V,6.58387937441378,6.4403083785181,7.7873820264847,5,4.11087386417331,3.13549421592915
old,V,6.5815125421636,6.53857388295122,6.51619307604296,5,2.39789527279837,2.07944154167984
old,V,6.58178965410475,6.46925031679577,4.04305126783455,3,1.6094379124341,1.79175946922805
old,V,6.67147582827479,6.51885225917295,4.98360662170834,3,2.19722457733622,1.6094379124341
old,V,6.59043840140067,6.4350279438148,4.79579054559674,5,1.38629436111989,1.79175946922805
old,V,6.68187047386254,6.47943087672789,5.67332326717149,6,1.38629436111989,2.30258509299405
old,V,6.61768368723505,6.51648889027379,5.13579843705026,5,2.19722457733622,1.09861228866811
old,V,6.51475713432935,6.40671495595094,6.49223983502047,5,1.94591014905531,2.39789527279837
old,V,6.60533851552342,6.39024066706535,8.33471162182092,4,3.17805383034795,2.94443897916644
old,V,6.66670230712436,6.5248830195266,4.79579054559674,6,1.38629436111989,1.6094379124341
old,V,6.50817283403213,6.41148980654748,5.8111409929767,3,2.19722457733622,2.39789527279837
old,V,6.6522434826352,6.50951401596329,6.76849321164863,5,2.39789527279837,3.09104245335832
old,V,6.74060209850005,6.60665018619822,3.85014760171006,6,1.09861228866811,1.38629436111989
old,V,6.67938559519633,6.54333614030997,7.08002649992259,5,3.61091791264422,2.70805020110221
old,V,6.53423931784738,6.45456943466256,6.93634273583405,5,2.83321334405622,2.19722457733622
old,V,6.60289991948747,6.50008774731877,6.40522845803084,6,2.07944154167984,3.09104245335832
old,V,6.73815249459596,6.37774683579937,8.85922139360813,3,3.46573590279973,2.07944154167984
old,V,6.6956753000239,6.52737295124144,3.91202300542815,6,1.38629436111989,1.38629436111989
old,V,6.67459926988492,6.44873115377941,4.99721227376411,4,1.94591014905531,1.6094379124341
old,V,6.47322689583854,6.45141784050022,7.9377317752601,3,3.49650756146648,2.30258509299405
old,V,6.54267366926885,6.40108766536481,5.39816270151775,4,1.6094379124341,1.38629436111989
old,V,6.77011258940359,6.41966914218564,7.07411681619736,4,2.07944154167984,1.6094379124341
old,V,6.67167845225603,6.4098458804827,6.34388043412633,4,2.39789527279837,1.79175946922805
old,V,6.58327090000625,6.47358200673723,4.40671924726425,5,1.79175946922805,2.484906649788
old,V,6.79027719682271,6.49405636594687,2.19722457733622,4,0.693147180559945,1.38629436111989
old,V,6.63152735657547,6.50053863783517,6.5792512120101,4,3.46573590279973,2.99573227355399
old,V,6.5890227590056,6.5282502725435,7.71467747380093,5,2.484906649788,2.07944154167984
old,V,6.60399802367368,6.50308985104454,6.79234442747081,3,2.07944154167984,2.56494935746154
old,V,6.63778214031113,6.48280149429011,5.89715386763674,5,1.09861228866811,1.94591014905531
old,V,6.6145647293559,6.5259090364726,3.71357206670431,5,1.09861228866811,1.38629436111989
old,V,6.59286643609214,6.45189121329012,6.80793494369993,5,1.6094379124341,1.09861228866811
old,V,6.533687088571,6.49602055786038,4.31748811353631,5,2.39789527279837,2.07944154167984
old,V,6.49189128943703,6.49783024015188,5.0998664278242,5,1.09861228866811,2.07944154167984
old,V,6.52406144734343,6.4529948791491,6.41673228251233,4,2.07944154167984,1.79175946922805
old,V,6.46282662824,6.44841459790466,6.19440539110467,4,2.07944154167984,2.99573227355399
old,V,6.53087762772588,6.61686807558141,5.95583736946483,5,2.19722457733622,2.19722457733622
old,V,6.66519952414647,6.58561977846098,3.2188758248682,6,1.09861228866811,1.09861228866811
old,V,6.71663109247403,6.54117428892394,3.3322045101752,6,1.38629436111989,1.6094379124341
old,V,6.66756729305867,6.57060281105606,3.13549421592915,6,1.6094379124341,1.6094379124341
old,V,6.74832569020047,6.4700252102867,4.89034912822175,5,1.38629436111989,2.30258509299405
old,V,6.60068649273017,6.47327322180348,4.98360662170834,5,1.79175946922805,2.63905732961526
old,V,6.52213691484406,6.55450304232091,6.98933526597456,5,1.6094379124341,2.19722457733622
old,V,6.63301575589925,6.4366310220677,5.03043792139244,3,0.693147180559945,0.693147180559945
old,V,6.88284764327595,6.60380831406432,2.19722457733622,5,1.09861228866811,1.38629436111989
old,V,6.54117428892394,6.4425401664682,8.36100710822691,4,3.09104245335832,3.66356164612965
old,V,6.76316871682347,6.56173762951739,3.36729582998647,5,1.09861228866811,2.07944154167984
old,V,6.75271420286973,6.56793745210983,4.85981240436167,5,1.6094379124341,2.19722457733622
old,V,6.77172934901343,6.5457806019485,1.6094379124341,6,1.09861228866811,0.693147180559945
old,V,6.62888757889557,6.5792512120101,5.4971682252932,5,2.19722457733622,2.70805020110221
old,V,6.65432003192554,6.48173025690861,3.98898404656427,4,1.6094379124341,1.38629436111989
old,V,6.5873158276255,6.4700252102867,9.95080043558675,3,2.39789527279837,3.13549421592915
old,V,6.77168351949921,6.42762050253694,1.6094379124341,4,0.693147180559945,0.693147180559945
old,V,6.75097280568924,6.51899978443692,4.85981240436167,5,1.09861228866811,1.38629436111989
old,V,6.81673588059497,6.4943588005477,2.56494935746154,6,1.38629436111989,1.6094379124341
old,V,6.60897181345918,6.46349736615482,3.46573590279973,3,1.09861228866811,1.38629436111989
old,V,6.68067900464021,6.5824405650568,6.09582456243222,3,2.19722457733622,1.94591014905531
old,V,6.54455911805314,6.57326108474455,4.48863636973214,3,1.09861228866811,1.09861228866811
old,V,6.68889006252749,6.59673634116592,3.09104245335832,5,1.38629436111989,1.79175946922805
old,V,6.64317756664532,6.46318545099321,5.71042701737487,5,2.07944154167984,2.19722457733622
old,V,6.55197993028624,6.47018011695574,7.67275789664251,3,2.19722457733622,2.19722457733622
old,V,6.67888284893434,6.50083911860666,4.30406509320417,5,1.38629436111989,2.56494935746154
old,V,6.53118370332895,6.50083911860666,8.80807015476454,3,3.66356164612965,3.68887945411394
old,V,6.5300463785439,6.42032060800672,6.91968384984741,4,1.79175946922805,1.09861228866811
old,V,6.56425037099674,6.50249015087664,5.15905529921453,5,1.6094379124341,2.39789527279837
old,V,6.60403867105092,6.47943087672789,5.25749537202778,4,2.99573227355399,2.484906649788
old,V,6.62125916966465,6.47203712770295,7.26752542782817,4,1.09861228866811,2.39789527279837
old,V,6.77642717162673,6.44825628238149,3.95124371858143,4,1.38629436111989,1.79175946922805
old,V,6.78298539202619,6.51589717428019,1.79175946922805,3,1.38629436111989,1.09861228866811
old,V,6.59874060942704,6.46987027961786,6.61204103483309,4,2.63905732961526,2.30258509299405
old,V,6.62446355483165,6.44413125670044,4.35670882668959,4,2.30258509299405,2.30258509299405
old,V,6.61414902651039,6.53712628570943,3.89182029811063,3,1.09861228866811,1.09861228866811
old,V,6.60162406286183,6.44778118537358,5.4510384535657,4,1.94591014905531,1.79175946922805
old,V,6.48244964285957,6.46302945692067,5.57215403217776,5,1.79175946922805,1.6094379124341
old,V,6.45579586919419,6.50128967054039,9.6627526771915,3,1.94591014905531,2.56494935746154
old,V,6.5225926732118,6.38401326328292,9.26719318356897,4,2.484906649788,2.63905732961526
old,V,6.86785993831888,6.5452059718508,3.49650756146648,3,1.38629436111989,1.38629436111989
old,V,6.67346230318926,6.46193681652476,3.97029191355212,4,1.94591014905531,1.6094379124341
old,V,6.683235781488,6.44762276953166,4.65396035015752,5,1.38629436111989,2.39789527279837
old,V,6.67717161857023,6.56343230581621,7.43779512167193,5,2.56494935746154,2.30258509299405
old,V,6.56436315507175,6.51025834052315,4.66343909411207,4,1.38629436111989,2.07944154167984
old,V,6.5583538190099,6.3633728716873,8.30721262662831,3,0.693147180559945,2.19722457733622
old,V,6.70405889964049,6.43727153449952,2.07944154167984,4,1.6094379124341,1.38629436111989
old,V,6.58483282799134,6.4647440548,9.94965523338113,3,2.30258509299405,3.61091791264422
old,V,6.59190690098178,6.56258532665773,5.18738580584075,5,2.07944154167984,2.39789527279837
old,V,6.64816815468861,6.52971076644996,6.54534966033442,7,2.19722457733622,2.99573227355399
old,V,6.59822288413686,6.41476957334448,5.25749537202778,4,1.79175946922805,1.79175946922805
old,V,6.54648407411499,6.52517627466067,5.31320597904179,5,1.38629436111989,2.39789527279837
old,V,6.54692887249235,6.49813153572511,5.87773578177964,5,1.09861228866811,1.79175946922805
old,V,6.83674251173572,6.583962319518,3.49650756146648,5,1.6094379124341,1.38629436111989
old,V,6.57300955108663,6.46099931645609,8.11820704940578,3,3.97029191355212,2.77258872223978
old,V,6.83607666124824,6.54750251369552,2.30258509299405,5,1.09861228866811,1.09861228866811
old,V,6.73098230031859,6.49041999830349,3.76120011569356,5,1.6094379124341,1.94591014905531
old,V,6.53760422449891,6.46925031679577,5.06890420222023,5,1.38629436111989,2.39789527279837
old,V,6.61304859159339,6.5192947696898,4.11087386417331,5,2.19722457733622,1.94591014905531
old,V,6.64423234351458,6.4606866210189,3.73766961828337,6,1.38629436111989,1.09861228866811
old,V,6.71472862657174,6.49208830838938,4.49980967033027,6,1.79175946922805,2.484906649788
old,V,6.71592869217388,6.61311572596286,3.76120011569356,6,1.09861228866811,1.94591014905531
old,V,6.70719235549016,6.527226656164,4.11087386417331,5,2.30258509299405,2.07944154167984
old,V,6.8590481113684,6.49963665340841,3.04452243772342,5,0.693147180559945,1.09861228866811
old,V,6.66295388051512,6.59222227837458,3.49650756146648,4,1.79175946922805,1.09861228866811
old,V,6.66026780427841,6.48111760564117,3.46573590279973,5,1.09861228866811,1.38629436111989
old,V,6.65312106057656,6.54850559467094,4.36944785246702,5,1.09861228866811,1.09861228866811
old,V,6.5808748931262,6.50308985104454,3.71357206670431,5,1.79175946922805,1.09861228866811
old,V,6.57391756894616,6.45441209062951,7.05012252026906,6,1.09861228866811,1.38629436111989
old,V,6.59932613338557,6.4534675061764,4.61512051684126,5,1.6094379124341,2.484906649788
old,V,6.5729815989965,6.43004200666635,6.0282785202307,5,2.19722457733622,2.63905732961526
old,V,6.70555341187475,6.46458830368996,4.29045944114839,6,1.38629436111989,1.94591014905531
old,V,6.60660964483588,6.43326158446354,4.8283137373023,4,1.09861228866811,1.94591014905531
old,V,6.73992816833864,6.55564134637097,3.71357206670431,6,0.693147180559945,1.79175946922805
old,V,6.54131855784145,6.36595485091672,7.26332961747684,4,2.83321334405622,2.07944154167984
old,V,6.53137313176564,6.5493645782599,4.95582705760126,4,2.484906649788,2.484906649788
old,V,6.66742741958036,6.45786795332123,7.42595365707754,4,3.13549421592915,2.19722457733622
old,V,6.50023806674784,6.49450998355501,7.27170370688737,6,2.19722457733622,3.2188758248682
old,V,6.74814974847192,6.55947358440143,5.06890420222023,6,1.94591014905531,1.09861228866811
old,V,6.57084094465013,6.45833828334479,6.19644412779452,5,1.94591014905531,2.30258509299405
old,V,6.63011594235498,6.55819780281227,4.65396035015752,4,2.19722457733622,2.19722457733622
old,V,6.78888164884372,6.4289127010692,1.6094379124341,3,0.693147180559945,1.38629436111989
old,V,6.56775482551748,6.52223984618159,4.95582705760126,5,1.38629436111989,2.484906649788
old,V,6.68364876416737,6.50802370272173,3.49650756146648,5,1.38629436111989,1.09861228866811
old,V,6.57690123074356,6.53770557609493,4.0943445622221,5,1.6094379124341,2.30258509299405
old,V,6.49588469957545,6.50802370272173,3.80666248977032,3,2.30258509299405,1.6094379124341
old,V,6.66746556883296,6.4723462945009,4.49980967033027,3,1.38629436111989,1.6094379124341
old,V,6.75626937880702,6.48600833829969,4.7361984483945,5,1.79175946922805,1.6094379124341
old,V,6.61869892931052,6.47527862162712,6.20657592672493,4,2.39789527279837,2.99573227355399
old,V,6.74884160743065,6.54735913424155,2.89037175789616,5,1.09861228866811,1.38629436111989
old,V,6.64135186813474,6.50787454916787,4.65396035015752,6,0.693147180559945,1.09861228866811
old,V,6.52684618876986,6.47543271670409,5.55295958492162,3,2.30258509299405,2.39789527279837
old,V,6.6996850521654,6.5369814106639,3.25809653802148,5,1.09861228866811,1.09861228866811
old,V,6.60632580926938,6.45676965557216,2.70805020110221,4,1.38629436111989,1.09861228866811
old,V,6.62003320573034,6.44365419538902,4.52178857704904,3,2.70805020110221,2.30258509299405
old,V,6.51756787022519,6.45865171384414,5.34233425196481,3,2.19722457733622,1.38629436111989
old,V,6.76299536754157,6.49163359068544,3.36729582998647,3,1.6094379124341,1.09861228866811
old,V,6.92418949444556,6.44936396506457,3.58351893845611,5,1.09861228866811,1.38629436111989
old,V,6.59322260047947,6.4414248951027,4.31748811353631,4,1.38629436111989,1.94591014905531
old,V,6.6572405308718,6.5191472879404,4.46590811865458,4,2.56494935746154,2.39789527279837
old,V,6.51699157372687,6.39342351588686,4.56434819146784,6,1.94591014905531,2.39789527279837
old,V,6.73713301776003,6.48295443456723,5.46383180502561,3,1.6094379124341,2.07944154167984
old,V,6.61896592705598,6.55692039152509,5.31811999384422,5,1.38629436111989,1.38629436111989
old,V,6.55468810492242,6.50368919178768,5.11198778835654,5,1.79175946922805,1.6094379124341
old,V,6.75889557721146,6.52076839211975,3.40119738166216,7,1.6094379124341,1.09861228866811
old,V,6.58635094912532,6.484482552224,3.80666248977032,4,1.79175946922805,1.38629436111989
old,V,6.51678461702442,6.38113896930982,6.12905021006055,3,1.6094379124341,1.6094379124341
old,V,6.68798104513753,6.51115079930617,5.9427993751267,4,2.70805020110221,1.38629436111989
old,V,6.55539956515334,6.43229679905344,7.72356247227797,3,1.38629436111989,1.94591014905531
old,V,6.64642947512773,6.48753179989843,8.44934252450806,4,2.77258872223978,2.484906649788
old,V,6.70415696890198,6.47311879357369,4.24849524204936,4,1.79175946922805,1.6094379124341
old,V,6.79333159438217,6.55493005819815,3.78418963391826,4,1.6094379124341,2.484906649788
